Timestamp,Latency(ms),Packet Loss(%),Data Rate(Mbps),Connection Status,Source IP,Destination IP,CPU Usage(%),Memory Usage(%),Network Throughput(Bytes),Scenario
14:02:00,0.0,61.21,0.0,Fail,,,12.2,70.9,772,Mixed Anomalies
14:02:04,635.78,60.84,0.01288,Success,127.0.0.1,127.0.0.1,9.1,71.0,0,Mixed Anomalies
14:02:10,0.0,61.08,0.0,Fail,,,3.4,71.3,427,Mixed Anomalies
14:02:14,651.31,60.71,0.01258,Success,127.0.0.1,127.0.0.1,7.9,71.3,71,Mixed Anomalies
14:02:18,650.21,60.36,0.0126,Success,127.0.0.1,127.0.0.1,4.4,71.1,5196,Mixed Anomalies
14:02:22,0.0,60.59,0.0,Fail,,,4.1,71.1,1233,Mixed Anomalies
14:02:27,1597.38,60.23,0.00513,Success,127.0.0.1,127.0.0.1,4.4,71.1,9329,Mixed Anomalies
14:02:31,0.0,60.47,0.0,Fail,,,3.7,71.0,0,Mixed Anomalies
14:02:36,1645.18,60.12,0.00498,Success,127.0.0.1,127.0.0.1,9.5,71.0,0,Mixed Anomalies
14:02:41,0.0,60.34,0.0,Fail,,,6.9,71.5,350,Mixed Anomalies
14:02:46,0.0,60.57,0.0,Fail,,,3.1,71.5,8366,Mixed Anomalies
14:02:51,0.0,60.8,0.0,Fail,,,6.1,71.0,276,Mixed Anomalies
14:02:56,0.0,61.02,0.0,Fail,,,15.0,70.9,0,Mixed Anomalies
14:03:01,0.0,61.24,0.0,Fail,,,8.0,71.0,0,Mixed Anomalies
14:03:06,0.0,61.45,0.0,Fail,,,4.6,71.0,0,Mixed Anomalies
14:03:11,0.0,61.67,0.0,Fail,,,5.5,70.9,0,Mixed Anomalies
14:03:16,0.0,61.88,0.0,Fail,,,8.6,71.0,276,Mixed Anomalies
14:03:20,0.0,62.09,0.0,Fail,,,16.4,70.9,0,Mixed Anomalies
14:03:26,1606.82,61.75,0.0051,Success,127.0.0.1,127.0.0.1,4.5,70.9,138,Mixed Anomalies
14:03:30,0.0,61.96,0.0,Fail,,,4.2,70.9,121,Mixed Anomalies
14:03:37,0.0,62.16,0.0,Fail,,,4.6,70.8,226,Mixed Anomalies
14:03:42,0.0,62.37,0.0,Fail,,,19.2,71.2,1455,Mixed Anomalies
14:03:46,0.0,62.57,0.0,Fail,,,14.6,71.4,17995,Mixed Anomalies
14:03:50,650.99,62.23,0.01258,Success,127.0.0.1,127.0.0.1,5.7,71.8,121,Mixed Anomalies
14:03:55,1673.32,61.9,0.0049,Success,127.0.0.1,127.0.0.1,15.2,71.9,1738,Mixed Anomalies
14:04:00,0.0,62.11,0.0,Fail,,,6.2,71.6,707,Mixed Anomalies
14:04:04,0.0,62.3,0.0,Fail,,,13.2,71.5,138,Mixed Anomalies
14:04:08,635.47,61.98,0.01289,Success,127.0.0.1,127.0.0.1,6.8,71.2,558,Mixed Anomalies
14:04:13,0.0,62.18,0.0,Fail,,,4.2,71.0,21992,Mixed Anomalies
14:04:18,0.0,62.37,0.0,Fail,,,8.7,71.4,964,Mixed Anomalies
14:04:22,684.82,62.05,0.01196,Success,127.0.0.1,127.0.0.1,13.9,71.6,0,Mixed Anomalies
14:04:27,0.0,62.24,0.0,Fail,,,11.2,71.6,18044,Mixed Anomalies
14:04:31,0.0,62.44,0.0,Fail,,,13.1,71.4,0,Mixed Anomalies
14:04:36,0.0,62.63,0.0,Fail,,,5.2,71.1,344,Mixed Anomalies
14:04:41,0.0,62.81,0.0,Fail,,,2.9,71.0,121,Mixed Anomalies
14:04:46,1659.81,62.5,0.00494,Success,127.0.0.1,127.0.0.1,9.3,71.2,11561,Mixed Anomalies
14:04:50,634.83,62.19,0.0129,Success,127.0.0.1,127.0.0.1,4.7,71.7,96978,Mixed Anomalies
14:04:55,1609.78,61.88,0.0497,Success,127.0.0.1,127.0.0.1,17.0,71.8,31055,Mixed Anomalies
14:05:01,0.0,62.07,0.0,Fail,,,8.6,71.9,992,Mixed Anomalies
14:05:06,0.0,62.25,0.0,Fail,,,14.6,72.0,2146,Mixed Anomalies
14:05:10,636.51,61.95,0.01287,Success,127.0.0.1,127.0.0.1,20.9,72.2,1437,Mixed Anomalies
14:05:15,0.0,62.14,0.0,Fail,,,10.6,72.7,209,Mixed Anomalies
14:05:19,665.95,61.84,0.0123,Success,127.0.0.1,127.0.0.1,8.3,72.6,21679,Mixed Anomalies
14:05:23,0.0,62.02,0.0,Fail,,,4.3,72.1,6806,Mixed Anomalies
14:05:27,644.29,61.72,0.01271,Success,127.0.0.1,127.0.0.1,8.6,71.8,9143,Mixed Anomalies
14:05:33,1599.21,61.43,0.00512,Success,127.0.0.1,127.0.0.1,18.4,70.5,1119,Mixed Anomalies
14:05:38,0.0,61.61,0.0,Fail,,,11.1,70.7,1620,Mixed Anomalies
14:05:42,664.44,61.32,0.01233,Success,127.0.0.1,127.0.0.1,9.9,71.3,3968,Mixed Anomalies
14:05:47,1611.69,61.03,0.00508,Success,127.0.0.1,127.0.0.1,13.1,71.7,11475,Mixed Anomalies
14:05:53,0.0,61.21,0.0,Fail,,,5.6,71.6,0,Mixed Anomalies
14:05:57,0.0,61.4,0.0,Fail,,,5.4,71.5,493,Mixed Anomalies
14:06:03,0.0,61.57,0.0,Fail,,,23.9,71.4,1205,Mixed Anomalies
14:06:09,0.0,61.75,0.0,Fail,,,9.6,71.5,1057,Mixed Anomalies
14:06:13,0.0,61.93,0.0,Fail,,,8.8,71.5,1418,Mixed Anomalies
14:06:18,0.0,62.1,0.0,Fail,,,11.4,71.6,3537,Mixed Anomalies
14:06:24,0.0,62.27,0.0,Fail,,,16.4,71.4,278,Mixed Anomalies
14:06:30,0.0,62.44,0.0,Fail,,,8.7,71.3,1512,Mixed Anomalies
14:06:35,0.0,62.61,0.0,Fail,,,3.4,70.8,0,Mixed Anomalies
14:06:39,664.89,62.33,0.01232,Success,127.0.0.1,127.0.0.1,4.6,70.7,349,Mixed Anomalies
14:06:46,0.0,62.5,0.0,Fail,,,6.9,70.8,0,Mixed Anomalies
14:06:52,0.0,62.67,0.0,Fail,,,11.0,71.0,1388,Mixed Anomalies
14:06:57,0.0,62.83,0.0,Fail,,,13.8,71.0,854,Mixed Anomalies
14:07:02,1647.18,62.56,0.00497,Success,127.0.0.1,127.0.0.1,10.4,71.0,894,Mixed Anomalies
14:07:08,0.0,62.72,0.0,Fail,,,5.3,71.2,8996,Mixed Anomalies
14:07:13,0.0,62.88,0.0,Fail,,,7.0,71.1,0,Mixed Anomalies
14:07:17,634.74,62.61,0.01291,Success,127.0.0.1,127.0.0.1,10.5,71.1,8280,Mixed Anomalies
14:07:23,0.0,62.77,0.0,Fail,,,11.1,71.2,886,Mixed Anomalies
14:07:27,660.01,62.5,0.01241,Success,127.0.0.1,127.0.0.1,11.9,71.1,863,Mixed Anomalies
14:07:31,618.49,62.23,0.01325,Success,127.0.0.1,127.0.0.1,11.5,71.3,0,Mixed Anomalies
14:07:35,648.37,61.97,0.01263,Success,127.0.0.1,127.0.0.1,6.5,71.1,5250,Mixed Anomalies
14:07:40,0.0,62.13,0.0,Fail,,,9.5,70.9,54,Mixed Anomalies
14:07:44,651.05,61.86,0.01258,Success,127.0.0.1,127.0.0.1,3.7,71.0,0,Mixed Anomalies
14:07:48,0.0,62.03,0.0,Fail,,,7.6,71.0,13045,Mixed Anomalies
14:07:53,0.0,62.18,0.0,Fail,,,15.7,71.2,1004,Mixed Anomalies
14:07:58,0.0,62.34,0.0,Fail,,,11.5,71.2,1104,Mixed Anomalies
14:08:03,0.0,62.5,0.0,Fail,,,16.2,71.2,1703,Mixed Anomalies
14:08:08,0.0,62.66,0.0,Fail,,,11.6,71.4,9126,Mixed Anomalies
14:08:13,0.0,62.81,0.0,Fail,,,14.1,71.5,363,Mixed Anomalies
14:08:17,639.68,62.55,0.01281,Success,127.0.0.1,127.0.0.1,5.2,71.6,432,Mixed Anomalies
14:08:21,0.0,62.7,0.0,Fail,,,22.7,71.4,2667,Mixed Anomalies
14:08:27,0.0,62.86,0.0,Fail,,,10.9,71.3,351,Mixed Anomalies
14:08:32,0.0,63.01,0.0,Fail,,,11.9,71.3,1866,Mixed Anomalies
14:08:37,0.0,63.16,0.0,Fail,,,5.8,71.5,0,Mixed Anomalies
14:08:42,1641.38,62.9,0.00499,Success,127.0.0.1,127.0.0.1,5.9,71.1,0,Mixed Anomalies
14:08:46,0.0,63.05,0.0,Fail,,,5.1,71.1,282,Mixed Anomalies
14:08:53,0.0,63.2,0.0,Fail,,,11.9,71.1,4890,Mixed Anomalies
14:08:57,1579.56,62.95,0.00519,Success,127.0.0.1,127.0.0.1,4.0,71.1,372774,Mixed Anomalies
14:09:03,0.0,63.1,0.0,Fail,,,5.8,71.0,107898,Mixed Anomalies
14:09:08,1600.41,62.85,0.04999,Success,127.0.0.1,127.0.0.1,5.5,70.9,115314,Mixed Anomalies
14:09:14,1647.82,62.6,0.00497,Success,127.0.0.1,127.0.0.1,10.0,71.5,341845,Mixed Anomalies
14:09:18,0.0,62.75,0.0,Fail,,,9.3,71.8,12866,Mixed Anomalies
14:09:23,0.0,62.89,0.0,Fail,,,4.1,71.5,351,Mixed Anomalies
14:09:28,0.0,63.04,0.0,Fail,,,5.7,71.2,1645,Mixed Anomalies
14:09:34,0.0,63.18,0.0,Fail,,,4.8,71.1,1113,Mixed Anomalies
14:09:40,1662.48,62.93,0.00493,Success,127.0.0.1,127.0.0.1,11.2,71.7,33551,Mixed Anomalies
14:09:44,680.56,62.69,0.01204,Success,127.0.0.1,127.0.0.1,7.1,71.9,967,Mixed Anomalies
14:09:48,0.0,62.84,0.0,Fail,,,8.1,71.8,211,Mixed Anomalies
14:09:53,1691.74,62.6,0.00484,Success,127.0.0.1,127.0.0.1,10.6,72.1,524,Mixed Anomalies
14:09:58,1665.46,62.36,0.00492,Success,127.0.0.1,127.0.0.1,16.5,71.9,0,Mixed Anomalies
14:10:03,1611.57,62.12,0.00508,Success,127.0.0.1,127.0.0.1,15.5,72.0,17389,Mixed Anomalies
14:10:07,0.0,62.26,0.0,Fail,,,18.5,72.0,349,Mixed Anomalies
14:10:12,0.0,62.41,0.0,Fail,,,13.0,71.8,1669,Mixed Anomalies
14:10:18,0.0,62.55,0.0,Fail,,,6.4,71.8,31070,Mixed Anomalies
14:10:23,1639.63,62.31,0.005,Success,127.0.0.1,127.0.0.1,18.5,71.8,26862,Mixed Anomalies
14:10:28,1622.36,62.08,0.00505,Success,127.0.0.1,127.0.0.1,21.5,72.7,23267,Mixed Anomalies
14:10:33,1669.82,61.85,0.00491,Success,127.0.0.1,127.0.0.1,11.3,71.9,313,Mixed Anomalies
14:10:38,0.0,61.99,0.0,Fail,,,12.3,71.9,1779,Mixed Anomalies
14:10:43,0.0,62.13,0.0,Fail,,,3.1,71.7,197,Mixed Anomalies
14:10:48,0.0,62.27,0.0,Fail,,,27.0,71.7,3111,Mixed Anomalies
14:10:53,0.0,62.41,0.0,Fail,,,14.7,72.1,3482,Mixed Anomalies
14:10:58,0.0,62.55,0.0,Fail,,,8.6,71.7,4363,Mixed Anomalies
14:11:02,633.2,62.32,0.01294,Success,127.0.0.1,127.0.0.1,4.1,71.5,282,Mixed Anomalies
14:11:07,0.0,62.45,0.0,Fail,,,5.5,71.4,71,Mixed Anomalies
14:11:11,0.0,62.59,0.0,Fail,,,3.3,70.9,73,Mixed Anomalies
14:11:16,0.0,62.72,0.0,Fail,,,13.0,70.8,349,Mixed Anomalies
14:11:20,638.04,62.5,0.01284,Success,127.0.0.1,127.0.0.1,4.1,70.5,683,Mixed Anomalies
14:11:23,635.93,62.28,0.01288,Success,127.0.0.1,127.0.0.1,15.0,70.8,486,Mixed Anomalies
14:11:29,0.0,62.41,0.0,Fail,,,6.7,70.8,278,Mixed Anomalies
14:11:33,0.0,62.54,0.0,Fail,,,14.0,70.5,1202,Mixed Anomalies
14:11:38,0.0,62.68,0.0,Fail,,,10.2,70.4,509,Mixed Anomalies
14:11:42,664.53,62.46,0.01233,Success,127.0.0.1,127.0.0.1,4.7,70.3,144,Mixed Anomalies
14:11:47,0.0,62.59,0.0,Fail,,,5.1,70.3,0,Mixed Anomalies
14:11:52,0.0,62.72,0.0,Fail,,,5.7,70.2,434,Mixed Anomalies
14:11:56,651.03,62.5,0.01258,Success,127.0.0.1,127.0.0.1,4.2,70.3,0,Mixed Anomalies
14:12:00,641.64,62.28,0.01277,Success,127.0.0.1,127.0.0.1,4.5,70.3,0,Mixed Anomalies
14:12:03,636.35,62.07,0.01287,Success,127.0.0.1,127.0.0.1,5.6,70.3,139,Mixed Anomalies
14:12:08,0.0,62.2,0.0,Fail,,,5.2,70.2,66,Mixed Anomalies
14:12:12,652.16,61.99,0.01256,Success,127.0.0.1,127.0.0.1,3.6,70.3,226,Mixed Anomalies
14:12:17,1642.72,61.77,0.0487,Success,127.0.0.1,127.0.0.1,5.2,69.8,66,Mixed Anomalies
14:12:22,0.0,61.9,0.0,Fail,,,2.9,69.8,0,Mixed Anomalies
14:12:27,1628.54,61.69,0.00503,Success,127.0.0.1,127.0.0.1,7.7,69.8,0,Mixed Anomalies
14:12:32,1654.57,61.49,0.00495,Success,127.0.0.1,127.0.0.1,4.7,69.8,278,Mixed Anomalies
14:12:37,0.0,61.62,0.0,Fail,,,7.3,69.8,0,Mixed Anomalies
14:12:41,636.28,61.41,0.01287,Success,127.0.0.1,127.0.0.1,3.2,69.8,0,Mixed Anomalies
14:12:46,0.0,61.54,0.0,Fail,,,5.7,69.9,189,Mixed Anomalies
14:12:51,1632.3,61.33,0.00502,Success,127.0.0.1,127.0.0.1,4.6,69.9,103,Mixed Anomalies
17:10:26,118.96,0.0,0.06886,Success,127.0.0.1,127.0.0.1,6.1,80.0,8621,Normal
17:10:29,108.64,0.0,0.07541,Success,127.0.0.1,127.0.0.1,10.7,80.0,1339,Normal
17:10:31,124.26,0.0,0.06593,Success,127.0.0.1,127.0.0.1,18.4,80.3,362,Normal
17:10:34,122.35,0.0,0.06696,Success,127.0.0.1,127.0.0.1,15.4,80.2,840,Normal
17:10:37,125.71,0.0,0.06517,Success,127.0.0.1,127.0.0.1,10.3,80.2,11461,Normal
17:10:40,78.06,0.0,0.10494,Success,127.0.0.1,127.0.0.1,16.1,80.3,1548,Normal
17:10:42,93.67,0.0,0.08746,Success,127.0.0.1,127.0.0.1,8.5,80.2,1177,Normal
17:10:45,121.61,0.0,0.06736,Success,127.0.0.1,127.0.0.1,15.7,80.0,346,Normal
17:10:48,107.22,0.0,0.0764,Success,127.0.0.1,127.0.0.1,15.0,78.4,609,Normal
17:10:51,91.23,0.0,0.0898,Success,127.0.0.1,127.0.0.1,5.4,78.4,589,Normal
17:10:53,91.71,0.0,0.08933,Success,127.0.0.1,127.0.0.1,12.5,78.5,349,Normal
17:10:56,122.63,0.0,0.0668,Success,127.0.0.1,127.0.0.1,11.5,78.5,1874,Normal
17:10:59,92.13,0.0,0.08892,Success,127.0.0.1,127.0.0.1,4.1,78.5,443,Normal
17:11:01,77.64,0.0,0.10551,Success,127.0.0.1,127.0.0.1,5.9,78.4,844,Normal
17:11:04,124.47,0.0,0.06582,Success,127.0.0.1,127.0.0.1,8.6,78.2,643,Normal
17:11:07,108.55,0.0,0.07547,Success,127.0.0.1,127.0.0.1,6.6,78.3,629,Normal
17:11:10,123.11,0.0,0.06654,Success,127.0.0.1,127.0.0.1,7.3,78.2,1896,Normal
17:11:12,108.21,0.0,0.0757,Success,127.0.0.1,127.0.0.1,3.6,78.2,415,Normal
17:11:15,108.5,0.0,0.0755,Success,127.0.0.1,127.0.0.1,6.0,78.1,974,Normal
17:11:18,108.76,0.0,0.07532,Success,127.0.0.1,127.0.0.1,6.9,78.2,1336,Normal
17:11:21,109.15,0.0,0.07505,Success,127.0.0.1,127.0.0.1,4.8,77.9,353,Normal
17:11:23,77.05,0.0,0.10632,Success,127.0.0.1,127.0.0.1,3.3,77.9,121,Normal
17:11:26,109.45,0.0,0.07485,Success,127.0.0.1,127.0.0.1,4.1,77.9,730,Normal
17:11:29,77.11,0.0,0.10624,Success,127.0.0.1,127.0.0.1,7.7,77.9,452,Normal
17:11:32,106.11,0.0,0.0772,Success,127.0.0.1,127.0.0.1,7.9,77.9,465,Normal
17:11:34,107.41,0.0,0.07627,Success,127.0.0.1,127.0.0.1,6.8,77.9,0,Normal
17:11:37,108.64,0.0,0.07541,Success,127.0.0.1,127.0.0.1,4.5,77.9,508,Normal
17:11:40,124.07,0.0,0.06603,Success,127.0.0.1,127.0.0.1,7.5,78.0,3774,Normal
17:11:43,124.72,0.0,0.06568,Success,127.0.0.1,127.0.0.1,9.6,77.9,58740,Normal
17:11:45,108.27,0.0,0.07566,Success,127.0.0.1,127.0.0.1,4.5,77.9,0,Normal
17:11:48,109.4,0.0,0.07488,Success,127.0.0.1,127.0.0.1,9.4,77.9,974,Normal
17:11:51,92.77,0.0,0.0883,Success,127.0.0.1,127.0.0.1,9.1,78.0,180,Normal
17:11:53,110.07,0.0,0.07443,Success,127.0.0.1,127.0.0.1,7.0,77.9,0,Normal
17:11:56,108.67,0.0,0.07538,Success,127.0.0.1,127.0.0.1,2.6,77.9,332,Normal
17:11:59,91.99,0.0,0.08905,Success,127.0.0.1,127.0.0.1,4.4,77.9,142,Normal
17:12:02,92.57,0.0,0.0885,Success,127.0.0.1,127.0.0.1,5.3,78.0,488,Normal
17:12:04,106.52,0.0,0.07691,Success,127.0.0.1,127.0.0.1,5.7,77.9,290,Normal
17:12:07,109.49,0.0,0.07482,Success,127.0.0.1,127.0.0.1,4.2,77.9,290,Normal
17:12:10,124.88,0.0,0.0656,Success,127.0.0.1,127.0.0.1,8.8,77.9,0,Normal
17:12:13,121.6,0.0,0.06737,Success,127.0.0.1,127.0.0.1,8.2,77.9,0,Normal
17:12:15,108.66,0.0,0.07539,Success,127.0.0.1,127.0.0.1,9.8,77.8,0,Normal
17:12:18,108.14,0.0,0.07575,Success,127.0.0.1,127.0.0.1,3.8,77.8,0,Normal
17:12:21,123.99,0.0,0.06607,Success,127.0.0.1,127.0.0.1,11.5,78.5,5124,Normal
17:12:24,109.35,0.0,0.07492,Success,127.0.0.1,127.0.0.1,5.6,78.6,0,Normal
17:12:26,80.34,0.0,0.10197,Success,127.0.0.1,127.0.0.1,4.0,78.5,0,Normal
17:12:29,108.1,0.0,0.07578,Success,127.0.0.1,127.0.0.1,3.5,78.4,0,Normal
17:12:32,92.71,0.0,0.08836,Success,127.0.0.1,127.0.0.1,6.1,78.4,242,Normal
17:12:35,93.34,0.0,0.08777,Success,127.0.0.1,127.0.0.1,5.1,78.4,0,Normal
17:12:37,124.22,0.0,0.06595,Success,127.0.0.1,127.0.0.1,8.3,78.4,2452,Normal
17:12:40,124.41,0.0,0.06585,Success,127.0.0.1,127.0.0.1,5.3,78.5,1011,Normal
17:12:43,92.87,0.0,0.08821,Success,127.0.0.1,127.0.0.1,7.1,78.5,830,Normal
17:12:46,124.55,0.0,0.06577,Success,127.0.0.1,127.0.0.1,5.3,78.6,1765,Normal
17:12:48,108.64,0.0,0.07541,Success,127.0.0.1,127.0.0.1,7.8,78.5,226,Normal
17:12:51,108.54,0.0,0.07547,Success,127.0.0.1,127.0.0.1,6.1,78.4,0,Normal
17:12:54,94.7,0.0,0.0865,Success,127.0.0.1,127.0.0.1,8.3,78.0,0,Normal
17:12:57,108.27,0.0,0.07566,Success,127.0.0.1,127.0.0.1,4.5,78.1,332,Normal
17:12:59,76.6,0.0,0.10695,Success,127.0.0.1,127.0.0.1,5.4,78.0,0,Normal
17:13:02,93.83,0.0,0.08731,Success,127.0.0.1,127.0.0.1,5.1,78.0,363,Normal
17:13:05,92.77,0.0,0.0883,Success,127.0.0.1,127.0.0.1,3.8,78.0,187,Normal
17:13:08,107.09,0.0,0.0765,Success,127.0.0.1,127.0.0.1,5.6,78.0,0,Normal
17:13:10,78.82,0.0,0.10393,Success,127.0.0.1,127.0.0.1,8.8,78.0,0,Normal
17:13:13,79.0,0.0,0.1037,Success,127.0.0.1,127.0.0.1,5.7,77.9,332,Normal
17:13:16,107.46,0.0,0.07623,Success,127.0.0.1,127.0.0.1,5.4,77.9,55,Normal
17:13:18,109.12,0.0,0.07507,Success,127.0.0.1,127.0.0.1,8.1,78.1,27353,Normal
17:13:21,124.01,0.0,0.06606,Success,127.0.0.1,127.0.0.1,24.8,78.9,196,Normal
17:13:24,122.82,0.0,0.0667,Success,127.0.0.1,127.0.0.1,5.2,78.8,1177,Normal
17:13:27,107.83,0.0,0.07597,Success,127.0.0.1,127.0.0.1,7.9,78.8,0,Normal
17:13:29,94.09,0.0,0.08707,Success,127.0.0.1,127.0.0.1,19.3,79.1,619,Normal
17:13:32,107.64,0.0,0.07611,Success,127.0.0.1,127.0.0.1,8.0,79.3,0,Normal
17:13:35,92.42,0.0,0.08864,Success,127.0.0.1,127.0.0.1,5.4,79.3,0,Normal
17:13:38,106.33,0.0,0.07704,Success,127.0.0.1,127.0.0.1,7.6,79.2,121,Normal
17:13:40,124.95,0.0,0.06556,Success,127.0.0.1,127.0.0.1,4.6,79.2,0,Normal
17:13:43,107.86,0.0,0.07595,Success,127.0.0.1,127.0.0.1,7.5,79.2,10193,Normal
17:13:46,124.75,0.0,0.06567,Success,127.0.0.1,127.0.0.1,7.5,79.2,348,Normal
17:13:49,93.06,0.0,0.08803,Success,127.0.0.1,127.0.0.1,4.4,79.2,4171,Normal
17:13:51,109.13,0.0,0.07507,Success,127.0.0.1,127.0.0.1,4.4,79.2,8998,Normal
17:13:54,107.25,0.0,0.07638,Success,127.0.0.1,127.0.0.1,4.1,78.7,1889,Normal
17:13:57,78.9,0.0,0.10383,Success,127.0.0.1,127.0.0.1,6.8,78.8,400,Normal
17:14:00,109.4,0.0,0.07488,Success,127.0.0.1,127.0.0.1,3.8,78.8,0,Normal
17:14:02,92.06,0.0,0.08899,Success,127.0.0.1,127.0.0.1,4.2,78.5,609,Normal
17:14:05,107.63,0.0,0.07611,Success,127.0.0.1,127.0.0.1,5.9,78.5,591,Normal
17:14:08,108.3,0.0,0.07564,Success,127.0.0.1,127.0.0.1,6.0,78.5,696,Normal
17:14:11,108.31,0.0,0.07563,Success,127.0.0.1,127.0.0.1,3.5,78.5,1900,Normal
17:14:13,91.7,0.0,0.08933,Success,127.0.0.1,127.0.0.1,4.7,78.4,0,Normal
17:14:16,91.92,0.0,0.08912,Success,127.0.0.1,127.0.0.1,5.9,78.4,294,Normal
17:14:19,109.82,0.0,0.07459,Success,127.0.0.1,127.0.0.1,6.5,78.4,1405,Normal
17:14:21,108.29,0.0,0.07565,Success,127.0.0.1,127.0.0.1,3.6,78.4,580,Normal
17:14:24,92.57,0.0,0.0885,Success,127.0.0.1,127.0.0.1,4.3,78.4,268,Normal
17:14:27,92.36,0.0,0.0887,Success,127.0.0.1,127.0.0.1,6.4,78.4,1206,Normal
17:14:30,106.41,0.0,0.07699,Success,127.0.0.1,127.0.0.1,4.8,78.4,0,Normal
17:14:32,124.1,0.0,0.06601,Success,127.0.0.1,127.0.0.1,4.6,78.4,1376,Normal
17:14:35,107.66,0.0,0.07609,Success,127.0.0.1,127.0.0.1,6.3,78.4,121,Normal
17:14:38,109.52,0.0,0.0748,Success,127.0.0.1,127.0.0.1,15.2,78.4,730,Normal
17:14:41,77.18,0.0,0.10614,Success,127.0.0.1,127.0.0.1,7.2,78.3,1350,Normal
17:14:43,93.75,0.0,0.08738,Success,127.0.0.1,127.0.0.1,9.7,78.5,301,Normal
17:14:46,108.34,0.0,0.07561,Success,127.0.0.1,127.0.0.1,5.4,78.5,831,Normal
17:14:49,108.14,0.0,0.07575,Success,127.0.0.1,127.0.0.1,7.5,78.6,226,Normal
17:14:52,123.42,0.0,0.06637,Success,127.0.0.1,127.0.0.1,28.2,78.5,66,Normal
17:14:54,124.09,0.0,0.06602,Success,127.0.0.1,127.0.0.1,6.7,78.5,3385,Normal
17:14:57,108.45,0.0,0.07554,Success,127.0.0.1,127.0.0.1,7.3,78.5,1349,Normal
17:15:00,93.18,0.0,0.08792,Success,127.0.0.1,127.0.0.1,5.9,78.5,351,Normal
17:15:03,122.78,0.0,0.06672,Success,127.0.0.1,127.0.0.1,5.9,78.5,0,Normal
17:15:05,93.82,0.0,0.08732,Success,127.0.0.1,127.0.0.1,3.5,78.5,673,Normal
17:15:08,110.83,0.0,0.07392,Success,127.0.0.1,127.0.0.1,5.4,78.5,121,Normal
17:15:11,91.5,0.0,0.08953,Success,127.0.0.1,127.0.0.1,4.9,78.5,1770,Normal
17:15:13,108.17,0.0,0.07573,Success,127.0.0.1,127.0.0.1,3.4,78.5,54,Normal
17:15:16,108.52,0.0,0.07549,Success,127.0.0.1,127.0.0.1,5.1,78.5,84,Normal
17:15:19,123.36,0.0,0.06641,Success,127.0.0.1,127.0.0.1,6.3,78.5,0,Normal
17:15:22,108.05,0.0,0.07582,Success,127.0.0.1,127.0.0.1,7.7,78.5,193,Normal
17:15:24,124.05,0.0,0.06604,Success,127.0.0.1,127.0.0.1,11.2,78.4,247,Normal
17:15:27,107.92,0.0,0.07591,Success,127.0.0.1,127.0.0.1,8.3,78.4,54,Normal
17:15:30,108.39,0.0,0.07558,Success,127.0.0.1,127.0.0.1,4.7,78.4,0,Normal
17:15:33,92.09,0.0,0.08896,Success,127.0.0.1,127.0.0.1,7.8,78.5,888,Normal
17:15:35,121.09,0.0,0.06765,Success,127.0.0.1,127.0.0.1,3.5,78.4,0,Normal
17:15:38,108.49,0.0,0.07551,Success,127.0.0.1,127.0.0.1,3.6,78.5,7997,Normal
17:15:41,91.74,0.0,0.0893,Success,127.0.0.1,127.0.0.1,5.2,78.4,373,Normal
17:15:44,78.64,0.0,0.10417,Success,127.0.0.1,127.0.0.1,5.8,78.5,140557,Normal
17:15:46,93.1,0.0,0.08799,Success,127.0.0.1,127.0.0.1,10.2,78.4,247,Normal
17:15:49,92.84,0.0,0.08824,Success,127.0.0.1,127.0.0.1,6.0,77.5,310,Normal
17:15:52,91.42,0.0,0.08961,Success,127.0.0.1,127.0.0.1,5.8,77.5,10494,Normal
17:15:54,108.83,0.0,0.07527,Success,127.0.0.1,127.0.0.1,6.0,77.5,0,Normal
17:15:57,108.73,0.0,0.07534,Success,127.0.0.1,127.0.0.1,7.4,77.5,1574,Normal
17:16:00,106.7,0.0,0.07678,Success,127.0.0.1,127.0.0.1,8.0,77.5,0,Normal
17:16:03,137.5,0.0,0.05958,Success,127.0.0.1,127.0.0.1,4.8,77.5,0,Normal
17:16:06,108.62,0.0,0.07542,Success,127.0.0.1,127.0.0.1,6.8,77.6,1216,Normal
17:16:08,123.41,0.0,0.06638,Success,127.0.0.1,127.0.0.1,8.3,77.5,0,Normal
17:16:11,92.18,0.0,0.08887,Success,127.0.0.1,127.0.0.1,5.1,77.5,139,Normal
17:16:14,108.17,0.0,0.07573,Success,127.0.0.1,127.0.0.1,5.2,77.5,193,Normal
17:16:16,107.64,0.0,0.07611,Success,127.0.0.1,127.0.0.1,5.9,77.5,13633,Normal
17:16:19,76.84,0.0,0.10661,Success,127.0.0.1,127.0.0.1,6.6,77.6,0,Normal
17:16:22,92.11,0.0,0.08894,Success,127.0.0.1,127.0.0.1,3.9,77.6,0,Normal
17:16:25,108.63,0.0,0.07541,Success,127.0.0.1,127.0.0.1,4.2,77.6,142,Normal
17:16:27,104.76,0.0,0.0782,Success,127.0.0.1,127.0.0.1,3.9,77.6,12113,Normal
17:16:30,92.18,0.0,0.08887,Success,127.0.0.1,127.0.0.1,8.2,77.6,0,Normal
17:16:33,93.16,0.0,0.08793,Success,127.0.0.1,127.0.0.1,4.1,77.6,84,Normal
17:16:36,91.91,0.0,0.08913,Success,127.0.0.1,127.0.0.1,7.1,77.6,0,Normal
